"year","tree_id","ring_width"
"1950","COPS14XX",0.43
"1950","COPS15XX",0.53
"1950","COPS16XX",0.57
"1950","COPS17XX",0.29
"1950","COPS18XX",0.19
"1950","COPS19XX",0.27
"1950","COPS20XX",0.44
"1950","COPS21XX",1.16
"1950","COPS22XX",0.41
"1950","COPS23XX",0.55
"1950","COPS25AX",NA
"1950","COPS26AX",0.53
"1950","COPS27XX",0.32
"1950","COPS28XX",0.38
"1950","COPS29XX",0.88
"1950","COPS30XX",0.39
"1950","COPS31XX",0.26
"1950","COPS32AX",0.21
"1950","COPS33XX",0.24
"1950","COPS34XX",0.47
"1950","COPS35XX",0.38
"1950","COPS36AX",0.83
"1950","COPS37XX",0.24
"1950","COPS38XX",0.16
"1951","COPS01XX",1.54
"1951","COPS02XX",1.05
"1951","COPS03AX",0.12
"1951","COPS05XX",0.42
"1951","COPS06XX",0.38
"1951","COPS07XX",1.07
"1951","COPS08XX",0.71
"1951","COPS09XX",0.55
"1951","COPS10XX",0.5
"1951","COPS11XX",0.57
"1951","COPS12XX",0.54
"1951","COPS13XX",0.53
"1951","COPS14XX",0.57
"1951","COPS15XX",0.24
"1951","COPS16XX",0.53
"1951","COPS17XX",0.28
"1951","COPS18XX",0.51
"1951","COPS19XX",0.28
"1951","COPS20XX",0.93
"1951","COPS21XX",1.22
"1951","COPS22XX",0.45
"1951","COPS23XX",0.64
"1951","COPS25AX",NA
"1951","COPS26AX",0.14
"1951","COPS27XX",0.32
"1951","COPS28XX",0.63
"1951","COPS29XX",0.94
"1951","COPS30XX",0.54
"1951","COPS31XX",0.29
"1951","COPS32AX",0.3
"1951","COPS33XX",0.26
"1951","COPS34XX",0.64
"1951","COPS35XX",0.58
"1951","COPS36AX",0.47
"1951","COPS37XX",0.24
"1951","COPS38XX",0.24
"1952","COPS01XX",2
"1952","COPS02XX",1.39
"1952","COPS03AX",0.1
"1952","COPS05XX",0.51
"1952","COPS06XX",0.57
"1952","COPS07XX",0.77
"1952","COPS08XX",0.63
"1952","COPS09XX",0.76
"1952","COPS10XX",0.34
"1952","COPS11XX",0.7
"1952","COPS12XX",0.4
"1952","COPS13XX",0.24
"1952","COPS14XX",0.36
"1952","COPS15XX",0.9
"1952","COPS16XX",0.95
"1952","COPS17XX",0.57
"1952","COPS18XX",0.48
"1952","COPS19XX",0.29
"1952","COPS20XX",0.57
"1952","COPS21XX",2.14
"1952","COPS22XX",0.37
"1952","COPS23XX",0.55
"1952","COPS25AX",NA
"1952","COPS26AX",0.27
"1952","COPS27XX",0.37
"1952","COPS28XX",0.6
"1952","COPS29XX",1.2
"1952","COPS30XX",0.86
"1952","COPS31XX",0.38
"1952","COPS32AX",0.46
"1952","COPS33XX",0.46
"1952","COPS34XX",0.78
"1952","COPS35XX",0.85
"1952","COPS36AX",0.54
"1952","COPS37XX",0.51
"1952","COPS38XX",0.2
"1953","COPS01XX",0.9
"1953","COPS02XX",0.58
"1953","COPS03AX",0.15
"1953","COPS05XX",0.08
"1953","COPS06XX",0.19
"1953","COPS07XX",0.17
"1953","COPS08XX",0.32
"1953","COPS09XX",0.23
"1953","COPS10XX",0.17
"1953","COPS11XX",0.49
"1953","COPS12XX",0.13
"1953","COPS13XX",0.11
"1953","COPS14XX",0.07
"1953","COPS15XX",0.37
"1953","COPS16XX",0.42
"1953","COPS17XX",0.22
"1953","COPS18XX",0.11
"1953","COPS19XX",0.1
"1953","COPS20XX",0.23
"1953","COPS21XX",0.67
"1953","COPS22XX",0.12
"1953","COPS23XX",0.46
"1953","COPS25AX",0.15
"1953","COPS26AX",0.09
"1953","COPS27XX",0.24
"1953","COPS28XX",0.49
"1953","COPS29XX",0.98
"1953","COPS30XX",0.36
"1953","COPS31XX",0.16
"1953","COPS32AX",0.16
"1953","COPS33XX",0.12
"1953","COPS34XX",0.46
"1953","COPS35XX",0.22
"1953","COPS36AX",0.67
"1953","COPS37XX",0.14
"1953","COPS38XX",0.09
"1954","COPS01XX",1.48
"1954","COPS02XX",0.91
"1954","COPS03AX",0.35
"1954","COPS05XX",0.51
"1954","COPS06XX",0.6
"1954","COPS07XX",0.77
"1954","COPS08XX",0.63
"1954","COPS09XX",0.67
"1954","COPS10XX",0.61
"1954","COPS11XX",1.17
"1954","COPS12XX",0.37
"1954","COPS13XX",0.79
"1954","COPS14XX",0.52
"1954","COPS15XX",0.84
"1954","COPS16XX",0.86
"1954","COPS17XX",0.68
"1954","COPS18XX",0.5
"1954","COPS19XX",0.35
"1954","COPS20XX",0.96
"1954","COPS21XX",1.24
"1954","COPS22XX",0.67
"1954","COPS23XX",0.9
"1954","COPS25AX",0.13
"1954","COPS26AX",0.4
"1954","COPS27XX",0.48
"1954","COPS28XX",1.1
"1954","COPS29XX",1.27
"1954","COPS30XX",1.04
"1954","COPS31XX",0.64
"1954","COPS32AX",0.59
"1954","COPS33XX",0.57
"1954","COPS34XX",0.79
"1954","COPS35XX",0.49
"1954","COPS36AX",0.8
"1954","COPS37XX",0.67
"1954","COPS38XX",0.49
"1955","COPS01XX",0.59
"1955","COPS02XX",0.27
"1955","COPS03AX",0.01
"1955","COPS05XX",0.12
"1955","COPS06XX",0.16
"1955","COPS07XX",0.15
"1955","COPS08XX",0.21
"1955","COPS09XX",0.51
"1955","COPS10XX",0.29
"1955","COPS11XX",0.46
"1955","COPS12XX",0.11
"1955","COPS13XX",0.01
"1955","COPS14XX",0.26
"1955","COPS15XX",0.21
"1955","COPS16XX",0.24
"1955","COPS17XX",0.17
"1955","COPS18XX",0.14
"1955","COPS19XX",0.11
"1955","COPS20XX",0.28
"1955","COPS21XX",0.63
"1955","COPS22XX",0.51
"1955","COPS23XX",0.47
"1955","COPS25AX",0.24
"1955","COPS26AX",0.14
"1955","COPS27XX",0.18
"1955","COPS28XX",0.39
"1955","COPS29XX",1.05
"1955","COPS30XX",0.29
"1955","COPS31XX",0.18
"1955","COPS32AX",0.14
"1955","COPS33XX",0.11
"1955","COPS34XX",0.38
"1955","COPS35XX",0.14
"1955","COPS36AX",1.23
"1955","COPS37XX",0.13
"1955","COPS38XX",0.01
"1956","COPS01XX",1.53
"1956","COPS02XX",1.31
"1956","COPS03AX",0.34
"1956","COPS05XX",0.55
"1956","COPS06XX",0.57
"1956","COPS07XX",0.81
"1956","COPS08XX",1.21
"1956","COPS09XX",1.14
"1956","COPS10XX",0.81
"1956","COPS11XX",1.11
"1956","COPS12XX",0.62
"1956","COPS13XX",0.75
"1956","COPS14XX",0.67
"1956","COPS15XX",0.86
"1956","COPS16XX",0.91
"1956","COPS17XX",0.58
"1956","COPS18XX",0.45
"1956","COPS19XX",0.27
"1956","COPS20XX",1.19
"1956","COPS21XX",1.57
"1956","COPS22XX",1.26
"1956","COPS23XX",0.89
"1956","COPS25AX",0.21
"1956","COPS26AX",0.35
"1956","COPS27XX",0.37
"1956","COPS28XX",1.46
"1956","COPS29XX",1.48
"1956","COPS30XX",1.12
"1956","COPS31XX",0.8
"1956","COPS32AX",0.61
"1956","COPS33XX",0.44
"1956","COPS34XX",1.29
"1956","COPS35XX",0.62
"1956","COPS36AX",1.07
"1956","COPS37XX",0.59
"1956","COPS38XX",0.28
"1957","COPS01XX",1.21
"1957","COPS02XX",0.87
"1957","COPS03AX",0.34
"1957","COPS05XX",0.32
"1957","COPS06XX",0.46
"1957","COPS07XX",0.6
"1957","COPS08XX",1.19
"1957","COPS09XX",1.27
"1957","COPS10XX",0.77
"1957","COPS11XX",1.06
"1957","COPS12XX",0.46
"1957","COPS13XX",0.62
"1957","COPS14XX",0.82
"1957","COPS15XX",0.97
"1957","COPS16XX",0.78
"1957","COPS17XX",0.37
"1957","COPS18XX",0.27
"1957","COPS19XX",0.5
"1957","COPS20XX",0.74
"1957","COPS21XX",2.2
"1957","COPS22XX",1.04
"1957","COPS23XX",0.95
"1957","COPS25AX",0.21
"1957","COPS26AX",0.39
"1957","COPS27XX",0.26
"1957","COPS28XX",1.14
"1957","COPS29XX",1.4
"1957","COPS30XX",1.03
"1957","COPS31XX",0.53
"1957","COPS32AX",0.41
"1957","COPS33XX",0.51
"1957","COPS34XX",1.15
"1957","COPS35XX",0.75
"1957","COPS36AX",0.93
"1957","COPS37XX",0.55
"1957","COPS38XX",0.26
"1958","COPS01XX",1.19
"1958","COPS02XX",0.81
"1958","COPS03AX",0.55
"1958","COPS05XX",0.44
"1958","COPS06XX",0.63
"1958","COPS07XX",0.7
"1958","COPS08XX",1.03
"1958","COPS09XX",0.95
"1958","COPS10XX",0.64
"1958","COPS11XX",0.99
"1958","COPS12XX",0.47
"1958","COPS13XX",0.63
"1958","COPS14XX",1.01
"1958","COPS15XX",0.52
"1958","COPS16XX",0.53
"1958","COPS17XX",0.41
"1958","COPS18XX",0.22
"1958","COPS19XX",0.49
"1958","COPS20XX",0.79
"1958","COPS21XX",1.69
"1958","COPS22XX",0.88
"1958","COPS23XX",0.98
"1958","COPS25AX",0.23
"1958","COPS26AX",0.55
"1958","COPS27XX",0.47
"1958","COPS28XX",1.44
"1958","COPS29XX",1.49
"1958","COPS30XX",1.26
"1958","COPS31XX",0.72
"1958","COPS32AX",0.34
"1958","COPS33XX",0.41
"1958","COPS34XX",0.81
"1958","COPS35XX",0.48
"1958","COPS36AX",0.59
"1958","COPS37XX",0.44
"1958","COPS38XX",0.26
"1959","COPS01XX",1.94
"1959","COPS02XX",1.27
"1959","COPS03AX",0.89
"1959","COPS05XX",0.86
"1959","COPS06XX",0.92
"1959","COPS07XX",1.01
"1959","COPS08XX",1.36
"1959","COPS09XX",1.79
"1959","COPS10XX",0.97
"1959","COPS11XX",1.47
"1959","COPS12XX",0.92
"1959","COPS13XX",0.9
"1959","COPS14XX",1.12
"1959","COPS15XX",1.1
"1959","COPS16XX",1.02
"1959","COPS17XX",0.62
"1959","COPS18XX",0.43
"1959","COPS19XX",0.7
"1959","COPS20XX",1.31
"1959","COPS21XX",2.57
"1959","COPS22XX",1.29
"1959","COPS23XX",1.46
"1959","COPS25AX",0.46
"1959","COPS26AX",1.48
"1959","COPS27XX",0.81
"1959","COPS28XX",1.59
"1959","COPS29XX",2.45
"1959","COPS30XX",1.43
"1959","COPS31XX",1.03
"1959","COPS32AX",0.75
"1959","COPS33XX",0.85
"1959","COPS34XX",1.56
"1959","COPS35XX",1.06
"1959","COPS36AX",1.3
"1959","COPS37XX",0.88
"1959","COPS38XX",0.75
"1960","COPS01XX",2.44
"1960","COPS02XX",1.76
"1960","COPS03AX",0.94
"1960","COPS05XX",0.88
"1960","COPS06XX",1.25
"1960","COPS07XX",1.42
"1960","COPS08XX",2.07
"1960","COPS09XX",1.79
"1960","COPS10XX",1.14
"1960","COPS11XX",2.01
"1960","COPS12XX",0.84
"1960","COPS13XX",1.04
"1960","COPS14XX",0.78
"1960","COPS15XX",1.32
"1960","COPS16XX",1.5
"1960","COPS17XX",0.58
"1960","COPS18XX",0.59
"1960","COPS19XX",0.81
"1960","COPS20XX",1.65
"1960","COPS21XX",3.81
"1960","COPS22XX",1.47
"1960","COPS23XX",1.41
"1960","COPS25AX",0.62
"1960","COPS26AX",1.45
"1960","COPS27XX",0.86
"1960","COPS28XX",2.06
"1960","COPS29XX",2.1
"1960","COPS30XX",2.05
"1960","COPS31XX",1.29
"1960","COPS32AX",0.93
"1960","COPS33XX",1.03
"1960","COPS34XX",2.1
"1960","COPS35XX",1.14
"1960","COPS36AX",1.16
"1960","COPS37XX",0.87
"1960","COPS38XX",1.11
"1961","COPS01XX",1.16
"1961","COPS02XX",0.93
"1961","COPS03AX",0.61
"1961","COPS05XX",0.5
"1961","COPS06XX",0.74
"1961","COPS07XX",0.83
"1961","COPS08XX",1
"1961","COPS09XX",0.86
"1961","COPS10XX",0.51
"1961","COPS11XX",1.35
"1961","COPS12XX",0.51
"1961","COPS13XX",0.59
"1961","COPS14XX",0.86
"1961","COPS15XX",0.86
"1961","COPS16XX",0.59
"1961","COPS17XX",0.42
"1961","COPS18XX",0.41
"1961","COPS19XX",0.58
"1961","COPS20XX",0.9
"1961","COPS21XX",1.92
"1961","COPS22XX",0.69
"1961","COPS23XX",0.94
"1961","COPS25AX",0.29
"1961","COPS26AX",0.65
"1961","COPS27XX",0.54
"1961","COPS28XX",1.24
"1961","COPS29XX",1.47
"1961","COPS30XX",0.98
"1961","COPS31XX",0.65
"1961","COPS32AX",0.57
"1961","COPS33XX",0.69
"1961","COPS34XX",0.89
"1961","COPS35XX",0.53
"1961","COPS36AX",0.63
"1961","COPS37XX",0.6
"1961","COPS38XX",0.59
"1962","COPS01XX",1.72
"1962","COPS02XX",1.08
"1962","COPS03AX",1.08
"1962","COPS05XX",0.93
"1962","COPS06XX",1.06
"1962","COPS07XX",0.94
"1962","COPS08XX",1.37
"1962","COPS09XX",1.29
"1962","COPS10XX",0.96
"1962","COPS11XX",1.45
"1962","COPS12XX",1.03
"1962","COPS13XX",0.76
"1962","COPS14XX",1.16
"1962","COPS15XX",0.96
"1962","COPS16XX",1.04
"1962","COPS17XX",0.77
"1962","COPS18XX",0.61
"1962","COPS19XX",0.68
"1962","COPS20XX",1.04
"1962","COPS21XX",2.05
"1962","COPS22XX",1.01
"1962","COPS23XX",1.14
"1962","COPS25AX",0.67
"1962","COPS26AX",1.18
"1962","COPS27XX",0.63
"1962","COPS28XX",1.52
"1962","COPS29XX",1.38
"1962","COPS30XX",1.33
"1962","COPS31XX",0.82
"1962","COPS32AX",0.74
"1962","COPS33XX",0.83
"1962","COPS34XX",0.84
"1962","COPS35XX",0.67
"1962","COPS36AX",0.88
"1962","COPS37XX",0.96
"1962","COPS38XX",0.87
"1963","COPS01XX",1.74
"1963","COPS02XX",1.22
"1963","COPS03AX",1.39
"1963","COPS05XX",1.13
"1963","COPS06XX",0.97
"1963","COPS07XX",1.13
"1963","COPS08XX",1.78
"1963","COPS09XX",1.53
"1963","COPS10XX",0.97
"1963","COPS11XX",1.46
"1963","COPS12XX",0.79
"1963","COPS13XX",0.73
"1963","COPS14XX",1.19
"1963","COPS15XX",1.13
"1963","COPS16XX",0.83
"1963","COPS17XX",0.73
"1963","COPS18XX",0.64
"1963","COPS19XX",0.67
"1963","COPS20XX",1.09
"1963","COPS21XX",1.96
"1963","COPS22XX",0.94
"1963","COPS23XX",1.42
"1963","COPS25AX",0.65
"1963","COPS26AX",1.18
"1963","COPS27XX",0.78
"1963","COPS28XX",1.17
"1963","COPS29XX",1.66
"1963","COPS30XX",1.83
"1963","COPS31XX",1.07
"1963","COPS32AX",1.04
"1963","COPS33XX",1.15
"1963","COPS34XX",1.44
"1963","COPS35XX",0.68
"1963","COPS36AX",1.11
"1963","COPS37XX",0.66
"1963","COPS38XX",0.56
"1964","COPS01XX",1.91
"1964","COPS02XX",1.16
"1964","COPS03AX",0.62
"1964","COPS05XX",0.83
"1964","COPS06XX",1.11
"1964","COPS07XX",0.79
"1964","COPS08XX",1.6
"1964","COPS09XX",1.41
"1964","COPS10XX",0.78
"1964","COPS11XX",1.29
"1964","COPS12XX",0.67
"1964","COPS13XX",0.5
"1964","COPS14XX",1.03
"1964","COPS15XX",0.79
"1964","COPS16XX",0.69
"1964","COPS17XX",0.77
"1964","COPS18XX",0.42
"1964","COPS19XX",0.87
"1964","COPS20XX",1.11
"1964","COPS21XX",1.69
"1964","COPS22XX",1
"1964","COPS23XX",1.29
"1964","COPS25AX",0.59
"1964","COPS26AX",0.76
"1964","COPS27XX",0.64
"1964","COPS28XX",1.21
"1964","COPS29XX",1.18
"1964","COPS30XX",1.39
"1964","COPS31XX",0.92
"1964","COPS32AX",0.84
"1964","COPS33XX",1.26
"1964","COPS34XX",1.26
"1964","COPS35XX",0.7
"1964","COPS36AX",0.88
"1964","COPS37XX",0.68
"1964","COPS38XX",0.54
"1965","COPS01XX",0.71
"1965","COPS02XX",0.71
"1965","COPS03AX",0.9
"1965","COPS05XX",0.82
"1965","COPS06XX",0.66
"1965","COPS07XX",0.78
"1965","COPS08XX",0.94
"1965","COPS09XX",0.49
"1965","COPS10XX",0.65
"1965","COPS11XX",0.78
"1965","COPS12XX",0.48
"1965","COPS13XX",0.54
"1965","COPS14XX",0.78
"1965","COPS15XX",0.85
"1965","COPS16XX",0.46
"1965","COPS17XX",0.43
"1965","COPS18XX",0.25
"1965","COPS19XX",0.51
"1965","COPS20XX",0.66
"1965","COPS21XX",1.01
"1965","COPS22XX",0.65
"1965","COPS23XX",0.94
"1965","COPS25AX",0.52
"1965","COPS26AX",0.63
"1965","COPS27XX",0.35
"1965","COPS28XX",0.56
"1965","COPS29XX",0.63
"1965","COPS30XX",0.99
"1965","COPS31XX",0.68
"1965","COPS32AX",0.84
"1965","COPS33XX",0.71
"1965","COPS34XX",0.65
"1965","COPS35XX",0.52
"1965","COPS36AX",0.63
"1965","COPS37XX",0.53
"1965","COPS38XX",0.49
"1966","COPS01XX",1.46
"1966","COPS02XX",1.32
"1966","COPS03AX",2.03
"1966","COPS05XX",1.46
"1966","COPS06XX",1.15
"1966","COPS07XX",0.91
"1966","COPS08XX",1.3
"1966","COPS09XX",1.17
"1966","COPS10XX",0.79
"1966","COPS11XX",1.03
"1966","COPS12XX",0.98
"1966","COPS13XX",0.78
"1966","COPS14XX",1.18
"1966","COPS15XX",1.22
"1966","COPS16XX",0.74
"1966","COPS17XX",0.5
"1966","COPS18XX",0.25
"1966","COPS19XX",0.9
"1966","COPS20XX",1.14
"1966","COPS21XX",1.8
"1966","COPS22XX",1.15
"1966","COPS23XX",1.29
"1966","COPS25AX",0.64
"1966","COPS26AX",0.6
"1966","COPS27XX",0.51
"1966","COPS28XX",1.02
"1966","COPS29XX",1.49
"1966","COPS30XX",1.46
"1966","COPS31XX",0.75
"1966","COPS32AX",0.85
"1966","COPS33XX",0.88
"1966","COPS34XX",0.78
"1966","COPS35XX",0.71
"1966","COPS36AX",1.01
"1966","COPS37XX",0.7
"1966","COPS38XX",0.69
"1967","COPS01XX",1.07
"1967","COPS02XX",0.99
"1967","COPS03AX",1.2
"1967","COPS05XX",0.59
"1967","COPS06XX",0.64
"1967","COPS07XX",0.56
"1967","COPS08XX",0.85
"1967","COPS09XX",0.87
"1967","COPS10XX",0.61
"1967","COPS11XX",0.69
"1967","COPS12XX",0.39
"1967","COPS13XX",0.39
"1967","COPS14XX",0.44
"1967","COPS15XX",0.81
"1967","COPS16XX",0.4
"1967","COPS17XX",0.24
"1967","COPS18XX",0.05
"1967","COPS19XX",0.43
"1967","COPS20XX",0.77
"1967","COPS21XX",1.03
"1967","COPS22XX",0.77
"1967","COPS23XX",0.63
"1967","COPS25AX",0.29
"1967","COPS26AX",0.37
"1967","COPS27XX",0.3
"1967","COPS28XX",0.49
"1967","COPS29XX",1.26
"1967","COPS30XX",0.85
"1967","COPS31XX",0.58
"1967","COPS32AX",0.84
"1967","COPS33XX",0.56
"1967","COPS34XX",0.5
"1967","COPS35XX",0.47
"1967","COPS36AX",0.53
"1967","COPS37XX",0.5
"1967","COPS38XX",0.52
"1968","COPS01XX",1.49
"1968","COPS02XX",1.18
"1968","COPS03AX",1.21
"1968","COPS05XX",0.53
"1968","COPS06XX",0.73
"1968","COPS07XX",0.76
"1968","COPS08XX",0.66
"1968","COPS09XX",1.03
"1968","COPS10XX",0.72
"1968","COPS11XX",0.64
"1968","COPS12XX",0.65
"1968","COPS13XX",0.41
"1968","COPS14XX",0.7
"1968","COPS15XX",0.66
"1968","COPS16XX",0.5
"1968","COPS17XX",0.36
"1968","COPS18XX",0.26
"1968","COPS19XX",0.48
"1968","COPS20XX",0.81
"1968","COPS21XX",1.38
"1968","COPS22XX",0.69
"1968","COPS23XX",0.7
"1968","COPS25AX",0.34
"1968","COPS26AX",0.69
"1968","COPS27XX",0.43
"1968","COPS28XX",0.58
"1968","COPS29XX",1.18
"1968","COPS30XX",0.65
"1968","COPS31XX",0.54
"1968","COPS32AX",1.28
"1968","COPS33XX",0.47
"1968","COPS34XX",0.75
"1968","COPS35XX",0.77
"1968","COPS36AX",0.55
"1968","COPS37XX",0.46
"1968","COPS38XX",0.73
"1969","COPS01XX",1.36
"1969","COPS02XX",1.67
"1969","COPS03AX",1.16
"1969","COPS05XX",0.49
"1969","COPS06XX",0.94
"1969","COPS07XX",1.16
"1969","COPS08XX",1.38
"1969","COPS09XX",1.58
"1969","COPS10XX",0.59
"1969","COPS11XX",0.73
"1969","COPS12XX",0.95
"1969","COPS13XX",0.42
"1969","COPS14XX",0.52
"1969","COPS15XX",1.02
"1969","COPS16XX",0.59
"1969","COPS17XX",0.4
"1969","COPS18XX",0.45
"1969","COPS19XX",0.42
"1969","COPS20XX",1.12
"1969","COPS21XX",1.7
"1969","COPS22XX",0.9
"1969","COPS23XX",1.02
"1969","COPS25AX",0.24
"1969","COPS26AX",1.01
"1969","COPS27XX",0.48
"1969","COPS28XX",1.02
"1969","COPS29XX",1.73
"1969","COPS30XX",1.59
"1969","COPS31XX",0.57
"1969","COPS32AX",1.95
"1969","COPS33XX",0.18
"1969","COPS34XX",1
"1969","COPS35XX",0.86
"1969","COPS36AX",0.77
"1969","COPS37XX",0.21
"1969","COPS38XX",0.77
"1970","COPS01XX",1.13
"1970","COPS02XX",1.04
"1970","COPS03AX",0.45
"1970","COPS05XX",0.23
"1970","COPS06XX",0.51
"1970","COPS07XX",0.54
"1970","COPS08XX",0.73
"1970","COPS09XX",0.66
"1970","COPS10XX",0.36
"1970","COPS11XX",0.95
"1970","COPS12XX",0.44
"1970","COPS13XX",0.27
"1970","COPS14XX",0.29
"1970","COPS15XX",0.63
"1970","COPS16XX",0.33
"1970","COPS17XX",0.24
"1970","COPS18XX",0.18
"1970","COPS19XX",0.36
"1970","COPS20XX",0.82
"1970","COPS21XX",1.18
"1970","COPS22XX",0.62
"1970","COPS23XX",0.64
"1970","COPS25AX",0.19
"1970","COPS26AX",0.46
"1970","COPS27XX",0.38
"1970","COPS28XX",0.71
"1970","COPS29XX",0.92
"1970","COPS30XX",1.08
"1970","COPS31XX",0.38
"1970","COPS32AX",0.78
"1970","COPS33XX",0.17
"1970","COPS34XX",0.82
"1970","COPS35XX",0.48
"1970","COPS36AX",0.46
"1970","COPS37XX",0.2
"1970","COPS38XX",0.72
"1971","COPS01XX",1.39
"1971","COPS02XX",1.54
"1971","COPS03AX",0.78
"1971","COPS05XX",0.71
"1971","COPS06XX",0.7
"1971","COPS07XX",0.62
"1971","COPS08XX",1.03
"1971","COPS09XX",0.8
"1971","COPS10XX",0.52
"1971","COPS11XX",1.21
"1971","COPS12XX",0.76
"1971","COPS13XX",0.59
"1971","COPS14XX",0.59
"1971","COPS15XX",0.92
"1971","COPS16XX",0.53
"1971","COPS17XX",0.52
"1971","COPS18XX",0.47
"1971","COPS19XX",0.48
"1971","COPS20XX",1.12
"1971","COPS21XX",1.85
"1971","COPS22XX",0.7
"1971","COPS23XX",1.14
"1971","COPS25AX",0.43
"1971","COPS26AX",0.55
"1971","COPS27XX",0.58
"1971","COPS28XX",1.03
"1971","COPS29XX",1.44
"1971","COPS30XX",1.85
"1971","COPS31XX",0.76
"1971","COPS32AX",1.36
"1971","COPS33XX",0.56
"1971","COPS34XX",0.96
"1971","COPS35XX",0.71
"1971","COPS36AX",0.48
"1971","COPS37XX",0.67
"1971","COPS38XX",1
"1972","COPS01XX",1.42
"1972","COPS02XX",1.51
"1972","COPS03AX",0.84
"1972","COPS05XX",0.83
"1972","COPS06XX",0.51
"1972","COPS07XX",0.74
"1972","COPS08XX",1.09
"1972","COPS09XX",1.03
"1972","COPS10XX",0.54
"1972","COPS11XX",1.01
"1972","COPS12XX",0.67
"1972","COPS13XX",0.54
"1972","COPS14XX",0.7
"1972","COPS15XX",0.77
"1972","COPS16XX",0.48
"1972","COPS17XX",0.43
"1972","COPS18XX",0.34
"1972","COPS19XX",0.57
"1972","COPS20XX",1.12
"1972","COPS21XX",1.53
"1972","COPS22XX",0.78
"1972","COPS23XX",0.9
"1972","COPS25AX",0.34
"1972","COPS26AX",0.44
"1972","COPS27XX",0.77
"1972","COPS28XX",0.86
"1972","COPS29XX",1.42
"1972","COPS30XX",1.63
"1972","COPS31XX",0.82
"1972","COPS32AX",2.05
"1972","COPS33XX",0.57
"1972","COPS34XX",0.77
"1972","COPS35XX",0.53
"1972","COPS36AX",0.73
"1972","COPS37XX",0.71
"1972","COPS38XX",0.99
"1973","COPS01XX",2.18
"1973","COPS02XX",1.54
"1973","COPS03AX",1.4
"1973","COPS05XX",1.09
"1973","COPS06XX",0.66
"1973","COPS07XX",0.96
"1973","COPS08XX",1.4
"1973","COPS09XX",1.28
"1973","COPS10XX",0.94
"1973","COPS11XX",1.42
"1973","COPS12XX",0.56
"1973","COPS13XX",0.47
"1973","COPS14XX",1.02
"1973","COPS15XX",1.09
"1973","COPS16XX",0.6
"1973","COPS17XX",0.48
"1973","COPS18XX",0.27
"1973","COPS19XX",0.79
"1973","COPS20XX",1.74
"1973","COPS21XX",1.49
"1973","COPS22XX",0.86
"1973","COPS23XX",1.38
"1973","COPS25AX",0.43
"1973","COPS26AX",0.59
"1973","COPS27XX",0.85
"1973","COPS28XX",1.51
"1973","COPS29XX",1.7
"1973","COPS30XX",2.09
"1973","COPS31XX",1.08
"1973","COPS32AX",2.55
"1973","COPS33XX",0.57
"1973","COPS34XX",0.84
"1973","COPS35XX",0.83
"1973","COPS36AX",0.66
"1973","COPS37XX",1.01
"1973","COPS38XX",0.91
"1974","COPS01XX",1.72
"1974","COPS02XX",1.44
"1974","COPS03AX",1.48
"1974","COPS05XX",1.09
"1974","COPS06XX",0.87
"1974","COPS07XX",0.84
"1974","COPS08XX",1.48
"1974","COPS09XX",1.1
"1974","COPS10XX",0.88
"1974","COPS11XX",1.54
"1974","COPS12XX",0.73
"1974","COPS13XX",0.92
"1974","COPS14XX",0.74
"1974","COPS15XX",1.1
"1974","COPS16XX",0.68
"1974","COPS17XX",0.6
"1974","COPS18XX",0.35
"1974","COPS19XX",0.83
"1974","COPS20XX",1.76
"1974","COPS21XX",1.3
"1974","COPS22XX",1.01
"1974","COPS23XX",1.44
"1974","COPS25AX",0.57
"1974","COPS26AX",0.62
"1974","COPS27XX",0.85
"1974","COPS28XX",1.41
"1974","COPS29XX",1.52
"1974","COPS30XX",1.61
"1974","COPS31XX",0.95
"1974","COPS32AX",1.83
"1974","COPS33XX",0.73
"1974","COPS34XX",0.78
"1974","COPS35XX",0.72
"1974","COPS36AX",0.54
"1974","COPS37XX",0.9
"1974","COPS38XX",1.01
"1975","COPS01XX",1.63
"1975","COPS02XX",0.78
"1975","COPS03AX",1.36
"1975","COPS05XX",1
"1975","COPS06XX",0.69
"1975","COPS07XX",0.74
"1975","COPS08XX",1.21
"1975","COPS09XX",0.94
"1975","COPS10XX",0.83
"1975","COPS11XX",1.38
"1975","COPS12XX",0.73
"1975","COPS13XX",0.77
"1975","COPS14XX",0.86
"1975","COPS15XX",1.16
"1975","COPS16XX",0.56
"1975","COPS17XX",0.54
"1975","COPS18XX",0.33
"1975","COPS19XX",0.63
"1975","COPS20XX",1.31
"1975","COPS21XX",1.24
"1975","COPS22XX",0.55
"1975","COPS23XX",1.24
"1975","COPS25AX",0.51
"1975","COPS26AX",0.43
"1975","COPS27XX",0.77
"1975","COPS28XX",1.08
"1975","COPS29XX",1.31
"1975","COPS30XX",1.79
"1975","COPS31XX",0.94
"1975","COPS32AX",1.56
"1975","COPS33XX",0.81
"1975","COPS34XX",0.42
"1975","COPS35XX",0.89
"1975","COPS36AX",1.07
"1975","COPS37XX",0.8
"1975","COPS38XX",1.03
"1976","COPS01XX",1.57
"1976","COPS02XX",1.69
"1976","COPS03AX",1.77
"1976","COPS05XX",2.12
"1976","COPS06XX",1.37
"1976","COPS07XX",1.19
"1976","COPS08XX",1.82
"1976","COPS09XX",1.67
"1976","COPS10XX",0.98
